epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,832.389,0.62554,0.4579,1.07107,0.96975,0.96405,0.9719,0.72055,0.84927,0.42543,1.15317,6.667e-05,6.667e-05,6.667e-05
103,840.452,0.64311,0.47583,1.08993,0.96303,0.95821,0.96294,0.71707,0.84564,0.4227,1.14757,6.634e-05,6.634e-05,6.634e-05
104,848.508,0.64278,0.4625,1.08081,0.96671,0.95928,0.96429,0.70875,0.89529,0.44081,1.21507,6.601e-05,6.601e-05,6.601e-05
105,856.549,0.61263,0.45009,1.06837,0.96873,0.95177,0.96549,0.71726,0.85474,0.42951,1.16681,6.568e-05,6.568e-05,6.568e-05
106,864.604,0.61667,0.44174,1.05385,0.9664,0.96305,0.97197,0.71733,0.88805,0.43687,1.19376,6.535e-05,6.535e-05,6.535e-05
107,872.677,0.63443,0.44867,1.06954,0.96231,0.96227,0.96699,0.71912,0.87292,0.41956,1.17809,6.502e-05,6.502e-05,6.502e-05
108,880.735,0.61984,0.45385,1.07124,0.96395,0.96393,0.96447,0.71145,0.88373,0.43783,1.18646,6.469e-05,6.469e-05,6.469e-05
109,888.827,0.60346,0.45429,1.06608,0.9734,0.96043,0.96604,0.71222,0.88837,0.44231,1.19575,6.436e-05,6.436e-05,6.436e-05
110,896.881,0.63025,0.45509,1.0626,0.95301,0.96339,0.96659,0.71158,0.87471,0.42422,1.17247,6.403e-05,6.403e-05,6.403e-05
111,905.585,0.61316,0.43837,1.06827,0.96252,0.9548,0.9628,0.7074,0.87371,0.44357,1.1779,6.37e-05,6.37e-05,6.37e-05
112,913.81,0.61567,0.43995,1.06102,0.95557,0.95596,0.96159,0.71433,0.8538,0.42905,1.15845,6.337e-05,6.337e-05,6.337e-05
113,921.899,0.60764,0.44713,1.04731,0.97169,0.94461,0.96686,0.70742,0.89746,0.44689,1.19548,6.304e-05,6.304e-05,6.304e-05
114,930.256,0.61448,0.43097,1.06254,0.96593,0.95295,0.95939,0.71126,0.87483,0.43227,1.1719,6.271e-05,6.271e-05,6.271e-05
