epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,521.009,0.79275,0.59958,1.1883,0.93907,0.95211,0.966,0.69934,0.95292,0.51544,1.23979,0.00109419,0.00109419,0.00109419
73,528.236,0.79581,0.58356,1.20762,0.93421,0.95318,0.96251,0.69701,0.96403,0.50631,1.24069,0.00108947,0.00108947,0.00108947
74,535.407,0.80912,0.59102,1.19106,0.94736,0.95138,0.96769,0.70594,0.90648,0.51112,1.20018,0.00108475,0.00108475,0.00108475
75,542.631,0.78045,0.56422,1.1695,0.95263,0.93407,0.96567,0.69029,0.93676,0.53284,1.2265,0.00108004,0.00108004,0.00108004
76,549.758,0.79339,0.57035,1.19644,0.94454,0.95369,0.95096,0.69059,0.94236,0.4979,1.22596,0.00107532,0.00107532,0.00107532
77,556.969,0.76235,0.57208,1.17099,0.95486,0.94603,0.96556,0.69323,0.97436,0.51946,1.25314,0.00107061,0.00107061,0.00107061
78,564.161,0.76693,0.56053,1.18104,0.95488,0.94681,0.95942,0.69347,0.97572,0.49552,1.2575,0.00106589,0.00106589,0.00106589
79,571.371,0.77391,0.55024,1.17706,0.96012,0.95805,0.96481,0.6962,0.92824,0.47328,1.20882,0.00106118,0.00106118,0.00106118
80,578.523,0.79832,0.5704,1.17219,0.94804,0.95801,0.96081,0.70619,0.93317,0.51363,1.22069,0.00105646,0.00105646,0.00105646
81,585.662,0.77391,0.56479,1.17481,0.93288,0.95472,0.9579,0.68092,0.95671,0.50891,1.24407,0.00105174,0.00105174,0.00105174
82,592.773,0.75705,0.54356,1.16324,0.9159,0.93938,0.95724,0.69325,0.96149,0.54613,1.24755,0.00104703,0.00104703,0.00104703
83,599.919,0.7819,0.56035,1.17714,0.9529,0.95499,0.9643,0.69817,0.94756,0.50573,1.22584,0.00104231,0.00104231,0.00104231
84,607.039,0.77011,0.55705,1.16777,0.93325,0.94273,0.95977,0.6899,0.95414,0.50886,1.23131,0.0010376,0.0010376,0.0010376
85,614.182,0.77163,0.53842,1.16758,0.95369,0.94287,0.96031,0.70596,0.92748,0.47788,1.21924,0.00103288,0.00103288,0.00103288
86,621.315,0.76895,0.53449,1.16397,0.95335,0.93425,0.9658,0.71234,0.90979,0.47411,1.19927,0.00102817,0.00102817,0.00102817
87,628.46,0.78005,0.55592,1.1743,0.94291,0.9501,0.96355,0.69839,0.95035,0.52533,1.25105,0.00102345,0.00102345,0.00102345
88,635.592,0.76503,0.54881,1.17558,0.94862,0.96355,0.96674,0.71164,0.91273,0.47918,1.20988,0.00101873,0.00101873,0.00101873
89,642.756,0.7652,0.53474,1.16422,0.96349,0.94955,0.961,0.70415,0.91869,0.48976,1.20815,0.00101402,0.00101402,0.00101402
90,649.951,0.76883,0.54775,1.15802,0.94603,0.96128,0.96282,0.68264,0.94079,0.52307,1.21469,0.0010093,0.0010093,0.0010093
91,657.134,0.76122,0.55024,1.16308,0.96775,0.94309,0.97289,0.7098,0.9128,0.48513,1.1936,0.00100459,0.00100459,0.00100459
92,664.311,0.75414,0.53333,1.16154,0.96844,0.96396,0.96984,0.71404,0.90423,0.46053,1.19578,0.000999871,0.000999871,0.000999871
93,671.492,0.74865,0.52867,1.1555,0.94788,0.96194,0.96691,0.70601,0.96752,0.48904,1.22912,0.000995156,0.000995156,0.000995156
94,678.666,0.74444,0.53524,1.14634,0.9634,0.94804,0.9644,0.7091,0.92246,0.47522,1.2072,0.00099044,0.00099044,0.00099044
95,685.824,0.7415,0.52287,1.14934,0.94316,0.95003,0.95797,0.71454,0.89886,0.4838,1.18252,0.000985724,0.000985724,0.000985724
96,692.94,0.72311,0.50973,1.14387,0.96282,0.96013,0.96902,0.71512,0.89849,0.46325,1.18159,0.000981008,0.000981008,0.000981008
97,700.101,0.72663,0.52021,1.13522,0.94487,0.96158,0.96532,0.7039,0.92692,0.46606,1.21262,0.000976293,0.000976293,0.000976293
98,707.253,0.72454,0.52257,1.14485,0.95664,0.96387,0.96056,0.7079,0.90487,0.4495,1.1843,0.000971577,0.000971577,0.000971577
99,714.388,0.71772,0.51354,1.14096,0.93889,0.9586,0.96321,0.69328,0.93829,0.48485,1.21876,0.000966861,0.000966861,0.000966861
100,721.516,0.7184,0.51536,1.1315,0.95023,0.96537,0.96922,0.69365,0.96293,0.49042,1.24307,0.000962146,0.000962146,0.000962146
101,728.7,0.75694,0.52072,1.15376,0.95572,0.95666,0.96064,0.70959,0.90774,0.46744,1.2015,0.00095743,0.00095743,0.00095743
