epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,2399.45,0.58695,0.39935,1.05942,0.97167,0.96274,0.9731,0.72762,0.90575,0.41995,1.22249,0.000566027,0.000566027,0.000566027
185,2412.44,0.58858,0.39643,1.05868,0.97735,0.95799,0.9723,0.72398,0.89525,0.41065,1.20554,0.000561311,0.000561311,0.000561311
186,2425.42,0.58963,0.40579,1.06051,0.97273,0.96559,0.97193,0.72216,0.92114,0.4318,1.23672,0.000556595,0.000556595,0.000556595
187,2438.4,0.58426,0.39122,1.06569,0.9712,0.95999,0.97554,0.73629,0.89635,0.42639,1.21478,0.00055188,0.00055188,0.00055188
188,2451.34,0.58401,0.38812,1.06255,0.9621,0.96467,0.97584,0.74011,0.90451,0.40612,1.22428,0.000547164,0.000547164,0.000547164
189,2464.3,0.58889,0.39965,1.04915,0.9676,0.95447,0.97628,0.74183,0.89445,0.41023,1.21883,0.000542448,0.000542448,0.000542448
190,2477.26,0.57554,0.38407,1.05139,0.96628,0.95494,0.97721,0.73932,0.8877,0.40112,1.20779,0.000537733,0.000537733,0.000537733
191,2490.24,0.57031,0.38801,1.05177,0.97414,0.95085,0.9758,0.7375,0.88458,0.40535,1.19517,0.000533017,0.000533017,0.000533017
192,2503.19,0.57957,0.38901,1.05572,0.96756,0.96246,0.97374,0.73762,0.89606,0.41154,1.20288,0.000528301,0.000528301,0.000528301
193,2516.16,0.58419,0.38059,1.05643,0.9647,0.97635,0.97865,0.73728,0.9025,0.40122,1.20929,0.000523586,0.000523586,0.000523586
194,2529.12,0.55653,0.38443,1.04245,0.97732,0.96525,0.97589,0.73828,0.87604,0.39977,1.18771,0.00051887,0.00051887,0.00051887
195,2542.13,0.57167,0.39113,1.04157,0.96921,0.95812,0.97166,0.73751,0.88671,0.41849,1.19564,0.000514154,0.000514154,0.000514154
196,2555.25,0.56884,0.38806,1.05021,0.96811,0.96248,0.97384,0.73518,0.89534,0.40094,1.19719,0.000509438,0.000509438,0.000509438
197,2568.29,0.56869,0.38599,1.04798,0.97431,0.96444,0.97234,0.73722,0.88381,0.39764,1.18941,0.000504723,0.000504723,0.000504723
198,2581.58,0.57281,0.38511,1.05551,0.97681,0.95574,0.973,0.7359,0.86978,0.39663,1.18898,0.000500007,0.000500007,0.000500007
199,2594.58,0.56367,0.38838,1.04603,0.969,0.96673,0.97321,0.74412,0.86019,0.39372,1.17735,0.000495291,0.000495291,0.000495291
200,2607.63,0.5594,0.3754,1.04824,0.97581,0.96054,0.97415,0.74582,0.86227,0.39813,1.18105,0.000490576,0.000490576,0.000490576
201,2620.93,0.56772,0.38366,1.04355,0.97618,0.95828,0.97557,0.73822,0.87145,0.39856,1.19949,0.00048586,0.00048586,0.00048586
202,2633.88,0.54584,0.36097,1.03325,0.97315,0.96439,0.97566,0.73737,0.87735,0.39173,1.19936,0.000481144,0.000481144,0.000481144
203,2646.97,0.56186,0.37121,1.04548,0.96306,0.96962,0.97114,0.73434,0.86729,0.40654,1.19742,0.000476429,0.000476429,0.000476429
204,2659.99,0.57224,0.38156,1.04678,0.96551,0.97134,0.97197,0.74662,0.85235,0.39477,1.17703,0.000471713,0.000471713,0.000471713
205,2673.06,0.55773,0.37683,1.04337,0.97489,0.95989,0.97176,0.74336,0.87315,0.39197,1.19568,0.000466997,0.000466997,0.000466997
206,2686.07,0.5485,0.37413,1.03806,0.96683,0.96722,0.97325,0.74403,0.86338,0.39201,1.18977,0.000462281,0.000462281,0.000462281
207,2699.17,0.5586,0.38232,1.03862,0.97873,0.96396,0.97617,0.74206,0.86772,0.38498,1.20161,0.000457566,0.000457566,0.000457566
208,2712.15,0.55504,0.36844,1.03138,0.96296,0.96977,0.97376,0.73605,0.88617,0.40202,1.21234,0.00045285,0.00045285,0.00045285
209,2725.15,0.53205,0.37505,1.03363,0.9696,0.96418,0.97387,0.73524,0.87356,0.39072,1.20853,0.000448134,0.000448134,0.000448134
210,2738.3,0.55682,0.37569,1.04693,0.97579,0.96215,0.97435,0.73987,0.87088,0.38683,1.20532,0.000443419,0.000443419,0.000443419
211,2751.3,0.54688,0.36858,1.0356,0.97294,0.96646,0.97416,0.74207,0.8714,0.39603,1.19728,0.000438703,0.000438703,0.000438703
212,2764.28,0.5459,0.36905,1.0314,0.96206,0.96557,0.97182,0.73836,0.85935,0.39252,1.18031,0.000433987,0.000433987,0.000433987
213,2777.35,0.55834,0.37907,1.04246,0.97684,0.95909,0.97351,0.74031,0.85493,0.38244,1.17581,0.000429272,0.000429272,0.000429272
214,2790.31,0.53994,0.36735,1.03652,0.97402,0.95489,0.97619,0.74364,0.86318,0.3888,1.18802,0.000424556,0.000424556,0.000424556
215,2803.29,0.53876,0.36965,1.02909,0.97989,0.95414,0.97565,0.74078,0.85882,0.38842,1.19564,0.00041984,0.00041984,0.00041984
216,2816.26,0.54277,0.36922,1.03575,0.97986,0.95434,0.975,0.73879,0.86176,0.38524,1.19544,0.000415124,0.000415124,0.000415124
217,2829.24,0.52155,0.35173,1.02046,0.96999,0.95934,0.97366,0.74186,0.85039,0.37456,1.18505,0.000410409,0.000410409,0.000410409
218,2842.21,0.53523,0.37228,1.03021,0.97105,0.95974,0.972,0.73838,0.87065,0.38295,1.20717,0.000405693,0.000405693,0.000405693
219,2855.2,0.54878,0.38719,1.04414,0.97653,0.9578,0.97099,0.73904,0.86457,0.38906,1.19625,0.000400977,0.000400977,0.000400977
220,2868.17,0.5336,0.37092,1.02964,0.96296,0.96566,0.96976,0.74119,0.85965,0.39871,1.1837,0.000396262,0.000396262,0.000396262
221,2881.17,0.50982,0.35304,1.01877,0.95419,0.96653,0.97154,0.73607,0.863,0.4105,1.18787,0.000391546,0.000391546,0.000391546
222,2894.18,0.53796,0.36485,1.02228,0.97441,0.94875,0.97074,0.73387,0.87614,0.4064,1.20233,0.00038683,0.00038683,0.00038683
223,2907.2,0.51208,0.34208,1.0148,0.96906,0.96477,0.97023,0.73316,0.87142,0.41094,1.2002,0.000382115,0.000382115,0.000382115
224,2920.24,0.52775,0.35722,1.02276,0.95771,0.96768,0.97165,0.7469,0.85613,0.40531,1.18434,0.000377399,0.000377399,0.000377399
225,2933.31,0.53731,0.36067,1.03075,0.97621,0.95148,0.9744,0.74919,0.84699,0.4026,1.17225,0.000372683,0.000372683,0.000372683
226,2946.33,0.52061,0.35038,1.02597,0.96764,0.97268,0.97449,0.74391,0.84893,0.39203,1.1848,0.000367967,0.000367967,0.000367967
227,2959.33,0.52842,0.35813,1.0227,0.9654,0.96646,0.97247,0.74465,0.85142,0.39531,1.18693,0.000363252,0.000363252,0.000363252
228,2972.3,0.51968,0.3432,1.02167,0.96835,0.96306,0.97455,0.75243,0.85692,0.39275,1.18244,0.000358536,0.000358536,0.000358536
229,2985.36,0.52248,0.34599,1.02608,0.96611,0.96583,0.97271,0.74782,0.85009,0.38341,1.18256,0.00035382,0.00035382,0.00035382
230,2998.32,0.52713,0.35037,1.01903,0.96883,0.96121,0.97453,0.74992,0.87046,0.38637,1.19501,0.000349105,0.000349105,0.000349105
231,3011.3,0.51164,0.34912,1.01355,0.96342,0.96132,0.9751,0.74889,0.86479,0.38135,1.20361,0.000344389,0.000344389,0.000344389
232,3024.28,0.51231,0.35233,1.01866,0.96184,0.96857,0.97382,0.74594,0.85651,0.38797,1.19731,0.000339673,0.000339673,0.000339673
233,3037.24,0.51944,0.35854,1.02045,0.9652,0.96703,0.97503,0.7506,0.86364,0.38155,1.19604,0.000334958,0.000334958,0.000334958
234,3050.21,0.51172,0.34419,1.01114,0.96788,0.97645,0.97768,0.75252,0.86041,0.37345,1.19893,0.000330242,0.000330242,0.000330242
235,3063.25,0.50461,0.34595,1.01081,0.9692,0.97114,0.97797,0.75235,0.84877,0.37619,1.18627,0.000325526,0.000325526,0.000325526
236,3076.23,0.50442,0.33463,1.00876,0.97422,0.95872,0.97379,0.75238,0.84702,0.3802,1.18135,0.00032081,0.00032081,0.00032081
237,3089.23,0.51666,0.34874,1.01937,0.96695,0.96517,0.96917,0.74081,0.85871,0.3872,1.18215,0.000316095,0.000316095,0.000316095
238,3102.24,0.49938,0.33329,1.00381,0.97421,0.95923,0.96965,0.7384,0.86652,0.40073,1.18958,0.000311379,0.000311379,0.000311379
239,3115.25,0.50398,0.34167,1.01062,0.96705,0.97061,0.97014,0.74278,0.8611,0.39246,1.19503,0.000306663,0.000306663,0.000306663
240,3128.27,0.51308,0.35765,1.00859,0.97549,0.96198,0.9697,0.74881,0.85569,0.38994,1.19747,0.000301948,0.000301948,0.000301948
241,3141.24,0.49918,0.33744,1.01424,0.96511,0.96648,0.96889,0.74273,0.86425,0.39085,1.20526,0.000297232,0.000297232,0.000297232
242,3154.24,0.49811,0.33005,1.00979,0.97758,0.95589,0.97271,0.74403,0.85974,0.39495,1.19654,0.000292516,0.000292516,0.000292516
243,3167.26,0.49895,0.33691,1.00766,0.96422,0.96893,0.97088,0.73847,0.86255,0.40368,1.19318,0.000287801,0.000287801,0.000287801
244,3180.24,0.50895,0.33982,1.00949,0.96583,0.97069,0.9683,0.74173,0.85312,0.38631,1.18557,0.000283085,0.000283085,0.000283085
245,3193.24,0.48473,0.33718,1.00856,0.96143,0.96924,0.96911,0.7451,0.84156,0.39096,1.17296,0.000278369,0.000278369,0.000278369
246,3206.21,0.49155,0.33364,1.00532,0.95892,0.96729,0.96628,0.73731,0.82937,0.39218,1.16631,0.000273654,0.000273654,0.000273654
247,3219.23,0.49558,0.33571,1.00155,0.96321,0.96624,0.96858,0.73832,0.84256,0.40468,1.17951,0.000268938,0.000268938,0.000268938
248,3232.22,0.48079,0.32711,0.99495,0.97485,0.96118,0.9723,0.73486,0.85043,0.39913,1.1862,0.000264222,0.000264222,0.000264222
249,3245.22,0.4946,0.33292,1.01006,0.96216,0.96861,0.9721,0.73605,0.85653,0.38872,1.1905,0.000259506,0.000259506,0.000259506
250,3258.21,0.48417,0.33183,1.00159,0.97292,0.96128,0.97423,0.74117,0.85271,0.39196,1.18637,0.000254791,0.000254791,0.000254791
251,3271.21,0.48218,0.33184,1.00391,0.97229,0.96637,0.97598,0.73925,0.86096,0.39001,1.196,0.000250075,0.000250075,0.000250075
252,3284.46,0.48002,0.32851,1.00018,0.96066,0.96434,0.96934,0.74121,0.84088,0.38372,1.19252,0.000245359,0.000245359,0.000245359
253,3297.64,0.4885,0.32654,1.00753,0.96966,0.95988,0.96937,0.73866,0.84858,0.3899,1.18991,0.000240644,0.000240644,0.000240644
254,3310.65,0.47852,0.32387,0.99584,0.96698,0.96693,0.97356,0.74548,0.84111,0.37766,1.18415,0.000235928,0.000235928,0.000235928
255,3323.87,0.47048,0.32167,1.00127,0.97022,0.96399,0.97385,0.74689,0.83958,0.38303,1.18874,0.000231212,0.000231212,0.000231212
256,3336.86,0.49596,0.32991,1.007,0.97142,0.96312,0.97234,0.74836,0.8451,0.38985,1.18859,0.000226497,0.000226497,0.000226497
257,3349.86,0.47662,0.32576,0.99977,0.96844,0.96345,0.96839,0.74586,0.85008,0.39118,1.1966,0.000221781,0.000221781,0.000221781
258,3362.97,0.48035,0.3225,1.00101,0.97161,0.96728,0.96888,0.7443,0.85058,0.38384,1.18953,0.000217065,0.000217065,0.000217065
259,3375.96,0.47988,0.33101,0.99891,0.97048,0.96311,0.96966,0.75081,0.84606,0.38252,1.19112,0.000212349,0.000212349,0.000212349
260,3388.92,0.47535,0.32056,0.99332,0.97118,0.95899,0.96931,0.75027,0.84065,0.38929,1.18591,0.000207634,0.000207634,0.000207634
261,3401.91,0.47017,0.32239,0.99224,0.97001,0.96133,0.96798,0.74582,0.83277,0.3843,1.18142,0.000202918,0.000202918,0.000202918
262,3414.87,0.47748,0.32195,0.9983,0.97286,0.96009,0.97024,0.74765,0.83939,0.38523,1.18474,0.000198202,0.000198202,0.000198202
263,3427.85,0.46089,0.30843,0.98382,0.97295,0.96424,0.9702,0.74665,0.84047,0.38824,1.18654,0.000193487,0.000193487,0.000193487
264,3440.82,0.47979,0.3167,0.99713,0.97787,0.96279,0.97093,0.74355,0.84133,0.38835,1.19524,0.000188771,0.000188771,0.000188771
265,3453.79,0.47506,0.32669,0.99604,0.96898,0.95971,0.96902,0.74035,0.83289,0.38941,1.18519,0.000184055,0.000184055,0.000184055
266,3466.74,0.46957,0.31852,0.98645,0.97411,0.95945,0.97002,0.74016,0.82884,0.38808,1.17913,0.00017934,0.00017934,0.00017934
267,3479.72,0.46408,0.31333,0.98836,0.97002,0.96544,0.97014,0.73737,0.83713,0.38341,1.18108,0.000174624,0.000174624,0.000174624
268,3492.69,0.4599,0.31362,0.99308,0.96966,0.96461,0.96661,0.73841,0.84476,0.38485,1.19436,0.000169908,0.000169908,0.000169908
269,3505.69,0.46321,0.3166,0.99239,0.96939,0.96416,0.96696,0.73924,0.84124,0.37689,1.19542,0.000165192,0.000165192,0.000165192
270,3518.67,0.46101,0.30892,0.99415,0.97494,0.96013,0.97072,0.74483,0.83691,0.37895,1.19282,0.000160477,0.000160477,0.000160477
271,3531.65,0.45026,0.30255,0.98762,0.97681,0.96091,0.97086,0.74587,0.84008,0.37821,1.19477,0.000155761,0.000155761,0.000155761
272,3544.64,0.46754,0.31267,0.99323,0.97128,0.96117,0.97125,0.74661,0.84074,0.38293,1.19821,0.000151045,0.000151045,0.000151045
273,3557.65,0.45053,0.30853,0.98243,0.97483,0.96285,0.96966,0.74384,0.84768,0.38347,1.19735,0.00014633,0.00014633,0.00014633
274,3570.63,0.44893,0.30736,0.98448,0.97151,0.96592,0.96867,0.74231,0.84313,0.38325,1.19299,0.000141614,0.000141614,0.000141614
275,3583.61,0.45787,0.31352,0.99081,0.97044,0.96579,0.96916,0.74519,0.84616,0.38163,1.20314,0.000136898,0.000136898,0.000136898
276,3596.72,0.45824,0.31257,0.98929,0.97176,0.9671,0.96871,0.743,0.83745,0.38688,1.19585,0.000132183,0.000132183,0.000132183
277,3609.72,0.44978,0.31093,0.98713,0.97687,0.96357,0.97056,0.74372,0.8421,0.38206,1.19882,0.000127467,0.000127467,0.000127467
278,3622.79,0.44742,0.30054,0.9859,0.97743,0.96175,0.97101,0.74624,0.84163,0.38333,1.19296,0.000122751,0.000122751,0.000122751
279,3635.91,0.4414,0.29476,0.97761,0.97427,0.96177,0.97135,0.74667,0.84497,0.387,1.19412,0.000118035,0.000118035,0.000118035
280,3648.9,0.45326,0.30431,0.98041,0.96768,0.96606,0.97105,0.74114,0.84877,0.38986,1.20003,0.00011332,0.00011332,0.00011332
281,3661.92,0.444,0.29736,0.979,0.96755,0.96791,0.97047,0.74232,0.84369,0.38673,1.19446,0.000108604,0.000108604,0.000108604
282,3674.91,0.45815,0.31387,0.98865,0.96981,0.96266,0.97092,0.74142,0.84152,0.3827,1.1927,0.000103888,0.000103888,0.000103888
283,3687.91,0.43647,0.29478,0.9768,0.97547,0.95934,0.97077,0.74049,0.83991,0.38638,1.18882,9.91726e-05,9.91726e-05,9.91726e-05
284,3700.97,0.44526,0.30001,0.98055,0.9707,0.96251,0.97142,0.74285,0.83584,0.39137,1.18481,9.44569e-05,9.44569e-05,9.44569e-05
285,3714.18,0.44083,0.29825,0.98409,0.97488,0.95732,0.97213,0.74642,0.83532,0.3888,1.18233,8.97412e-05,8.97412e-05,8.97412e-05
286,3727.2,0.43874,0.29763,0.97556,0.96927,0.96406,0.97252,0.74706,0.83629,0.38898,1.18535,8.50255e-05,8.50255e-05,8.50255e-05
287,3740.23,0.44415,0.29658,0.98025,0.97096,0.958,0.97182,0.74511,0.83705,0.38514,1.18936,8.03098e-05,8.03098e-05,8.03098e-05
288,3753.26,0.4386,0.29944,0.97601,0.97196,0.95959,0.97072,0.74348,0.83733,0.38406,1.19382,7.55941e-05,7.55941e-05,7.55941e-05
289,3766.51,0.4355,0.30082,0.97409,0.9684,0.96599,0.97059,0.74448,0.84217,0.38552,1.19674,7.08784e-05,7.08784e-05,7.08784e-05
290,3779.62,0.43487,0.30187,0.9809,0.9701,0.96178,0.97106,0.74245,0.84243,0.38547,1.19915,6.61627e-05,6.61627e-05,6.61627e-05
291,3793.37,0.43867,0.25733,0.99617,0.97418,0.96148,0.9705,0.74139,0.84791,0.3839,1.21232,6.1447e-05,6.1447e-05,6.1447e-05
292,3806.39,0.40926,0.23499,0.98034,0.97085,0.95954,0.96956,0.74157,0.84702,0.3832,1.21328,5.67313e-05,5.67313e-05,5.67313e-05
293,3819.38,0.40524,0.22253,0.96268,0.97336,0.96136,0.97325,0.74277,0.84644,0.38459,1.21249,5.20156e-05,5.20156e-05,5.20156e-05
294,3832.43,0.38975,0.21411,0.94919,0.97249,0.95954,0.97014,0.74618,0.84396,0.39093,1.20752,4.72999e-05,4.72999e-05,4.72999e-05
295,3845.47,0.38949,0.21513,0.94751,0.97008,0.96259,0.97,0.74642,0.84348,0.39206,1.20476,4.25842e-05,4.25842e-05,4.25842e-05
296,3858.47,0.38521,0.21495,0.94139,0.96968,0.9631,0.97024,0.7454,0.84695,0.39106,1.20659,3.78685e-05,3.78685e-05,3.78685e-05
297,3871.47,0.38447,0.20699,0.95201,0.97386,0.95963,0.97067,0.74809,0.8459,0.38973,1.20386,3.31528e-05,3.31528e-05,3.31528e-05
298,3884.44,0.37844,0.20773,0.93162,0.9735,0.96205,0.97077,0.74899,0.84566,0.39052,1.20151,2.84371e-05,2.84371e-05,2.84371e-05
299,3897.43,0.38068,0.20367,0.94387,0.97337,0.96192,0.97062,0.74808,0.844,0.38978,1.20056,2.37214e-05,2.37214e-05,2.37214e-05
300,3910.42,0.37717,0.20711,0.94344,0.9736,0.9603,0.97068,0.74818,0.84263,0.38873,1.19988,1.90057e-05,1.90057e-05,1.90057e-05
